-0.058829576	-0.020099264	-0.00044249097	0.005238525	0.087033145	0.11299952	-0.14355168	-0.013261442	0.002138824	-0.04629098	-0.05632255	-0.009586955	0.018409366	0.032263156	0.038320467	0.033192877
-0.03531498	-0.022783523	-0.034958154	-0.0666159	0.12572585	0.01235839	-0.030553168	-0.04207106	-0.045646418	-0.0154244155	-0.14413273	-0.08017753	-0.009960384	0.097187005	0.018143332	0.081151836
-0.07452617	0.036244154	-0.05146567	0.0042219395	0.1339811	0.016018441	-0.04218848	-0.046569757	-0.06354367	-0.027426088	-0.16167855	-0.04696761	-0.010282212	0.13228038	-0.030134512	0.034376286
-0.17980523	0.12880309	-0.08757009	-0.16545391	0.16989017	-0.06614896	0.02964725	-0.17707855	-0.05913282	-0.16049384	-0.11620569	0.0859025	-0.14704569	0.13202073	-0.13076587	0.13866721
0.047008164	-0.13036424	0.13143474	0.045179717	0.0020679433	0.1801143	-0.17166431	0.103323065	0.03913112	-0.0138053885	0.01752247	-0.10800079	0.09589606	-0.009418132	0.12271609	-0.032326955
0.005938385	-0.033813104	0.10401809	0.042992763	-0.013431657	0.14996162	-0.14361286	0.03890363	0.045514386	-0.0034030464	-0.064848796	-0.043110423	0.07552531	0.061105464	0.049184915	0.033447683
-0.06653246	0.041906007	-0.11910388	-0.059484884	0.18724373	-0.07007698	0.026154121	-0.10839729	-0.06816361	-0.12253102	-0.08683509	0.10858972	-0.05789474	0.08301015	-0.065712035	0.11578643
-0.086249635	0.06790092	-0.04302417	-0.08557581	0.18568172	-0.07117565	0.041864675	-0.12982963	-0.022469467	-0.13970654	-0.14168632	0.07864008	-0.08926816	0.18603131	-0.05779456	0.09319474
0.005874544	-0.10253333	0.075289264	0.05400634	0.012466157	0.1207983	-0.060544994	0.064748555	0.020220965	0.06714705	0.017368896	-0.05745299	0.0700307	0.020538429	0.03873504	-0.04812087
-0.17945181	0.14749162	-0.121842265	-0.18171054	0.18474121	-0.11769732	0.12608188	-0.18123056	-0.1571426	-0.19369031	-0.24208474	0.1977868	-0.19309142	0.14369081	-0.13252982	0.13412288
-0.10809439	0.07143994	-0.034826025	-0.15645397	0.13986243	-0.009303851	0.08678686	-0.067273885	-0.096379235	-0.100361906	-0.098053046	0.08201944	-0.07045246	0.08813745	-0.06339501	0.12786005
-0.0011120016	0.018966096	-0.01966749	0.02153206	0.06242564	0.040375475	-0.119962394	-0.05863429	-0.003959	-0.012427713	-0.13113205	-0.0039088796	-0.008112473	0.04750813	0.075314745	0.058451444
0.08460055	-0.05862405	0.12980363	0.08863623	-0.018278226	0.12761709	-0.10276786	0.075366765	0.068422236	-0.0072233975	-0.03529776	-0.07017493	0.046270777	-0.028752185	0.07948348	0.0005135416
-0.09997115	0.10178011	-0.10451653	-0.1258345	0.20002292	-0.043830343	0.07921591	-0.14807603	-0.13157529	-0.15910041	-0.16759574	0.07940202	-0.0834851	0.09125094	-0.10861878	0.092921324
-0.107595414	0.051848765	-0.11716391	-0.14554727	0.1653211	-0.04376659	0.0521271	-0.06349059	-0.09372661	-0.11664649	-0.14665838	0.053943098	-0.093385965	0.0908722	-0.110470206	0.13320275
-0.11626803	0.009745891	-0.067966744	-0.027886704	0.14334798	-0.022733143	0.036223598	-0.040479578	-0.040614467	-0.1271208	-0.070785455	0.06206912	-0.0340475	0.15277949	-0.09196213	0.06390398
-0.10857905	0.09676097	-0.09496348	-0.11971315	0.15279022	-0.08446649	0.1188755	-0.12205377	-0.10094121	-0.1411638	-0.19329777	0.097557895	-0.10308258	0.19730312	-0.07616356	0.11283754
-0.03693917	-0.084772125	0.004872113	0.015581862	-0.0057505514	0.12714425	-0.12466269	0.030828113	0.103334844	-0.05368794	-0.027631344	-0.07859832	0.026559709	-0.023670789	0.117693685	0.005799146
0.071647055	-0.12552634	0.0573771	0.041224748	0.04167949	0.17926016	-0.15054205	0.098785415	0.1334875	0.04165712	0.036445484	-0.1263353	0.12824784	-0.021062367	0.15456583	-0.005001988
0.15962769	-0.13025482	0.13937993	0.16137445	-0.12311255	0.20551232	-0.1826695	0.101390935	0.15478499	0.14319628	0.10950214	-0.16317742	0.14636849	-0.11825217	0.15511124	-0.15786138
0.04921453	-0.12927899	0.1456528	0.10713514	-0.044207364	0.11559793	-0.16567738	0.1264529	0.1250884	0.1043989	0.057550006	-0.085138395	0.0862547	-0.10682427	0.15684597	-0.064899094
0.22205614	-0.21417663	0.27745333	0.30087754	-0.23588279	0.24055016	-0.3460638	0.21221368	0.30465445	0.2117275	0.23854543	-0.21799216	0.26809177	-0.26024196	0.25084242	-0.19171521
-0.24550585	0.24506593	-0.26905605	-0.2581701	0.27689824	-0.2539783	0.22266455	-0.25527862	-0.28117135	-0.21069737	-0.2790291	0.26616943	-0.20431086	0.30577296	-0.3000916	0.20491233
0.0044432743	0.02325473	0.02671867	0.007704226	0.042451788	0.07005242	0.0020274182	-0.00121829	-0.008409908	0.005474922	-0.04882858	0.021236716	0.012573667	0.07266582	0.020810228	0.004841094
-0.15046209	0.101663366	-0.1034437	-0.16377616	0.1464388	-0.07990931	0.021611432	-0.15106668	-0.12201993	-0.12461862	-0.18782024	0.062983625	-0.14654581	0.15122731	-0.12832934	0.07770261
0.16430451	-0.1995084	0.17804359	0.22965401	-0.16881798	0.26835588	-0.22458811	0.1427952	0.2108976	0.14650038	0.16006845	-0.17590801	0.1965022	-0.12853605	0.1782284	-0.13687058
-0.31231478	0.2713876	-0.3068983	-0.26707473	0.29828653	-0.34588578	0.30629858	-0.28434506	-0.34187415	-0.27011067	-0.28027293	0.24313176	-0.3240101	0.2497341	-0.29147723	0.2367963
-0.16283332	0.1664995	-0.14408743	-0.14610362	0.21121064	-0.11496798	0.13888894	-0.16181602	-0.099443264	-0.15551026	-0.19476864	0.12600632	-0.17471334	0.19428176	-0.10416632	0.15406318
0.060870584	-0.1803636	0.117398396	0.1442548	-0.027613318	0.20385635	-0.17911357	0.12589636	0.09433247	0.042365838	0.028446795	-0.1827604	0.12631038	-0.119520284	0.11918419	-0.072325125
-0.26641738	0.1821511	-0.23936057	-0.22432055	0.26729956	-0.15193234	0.21693428	-0.18760704	-0.17854981	-0.21246684	-0.19528918	0.17905144	-0.19614777	0.24467702	-0.18472175	0.16687474
0.0065784245	-0.008205673	-0.008629261	-0.068684526	0.05274388	0.033997007	-0.032451883	-0.038123474	0.004446002	-0.057300083	-0.033888742	-0.030553604	-0.047032107	0.033134248	-0.017241912	0.0053542033
-0.026168559	-0.057229504	0.007179386	-0.010563215	0.03389679	0.08501038	-0.13271628	-0.0046814345	0.10434008	-0.03004393	0.034435205	-0.07113978	0.040775593	-0.011215781	0.10542377	0.03628622
0.070884496	-0.20807114	0.16825864	0.17744358	-0.12997466	0.23540589	-0.2363812	0.11467774	0.13977169	0.06643454	0.12675016	-0.20761056	0.16888432	-0.08463102	0.1681546	-0.08317705
0.15918003	-0.10473783	0.131513	0.14384161	-0.11797106	0.14032282	-0.17211384	0.10279294	0.0807797	0.079640135	0.11924976	-0.20586522	0.13557804	-0.13637348	0.13609037	-0.05939072
0.12530792	-0.1394569	0.09753855	0.09855327	-0.038203545	0.14552468	-0.20817573	0.07013594	0.12889414	0.06283584	0.055190526	-0.1692468	0.16442035	-0.09098313	0.17766298	-0.03696791
-0.1850702	0.10509421	-0.13154498	-0.12315128	0.18812469	-0.052744858	0.12283799	-0.19473743	-0.12486988	-0.16601425	-0.16485626	0.11521989	-0.1684956	0.11463672	-0.07415207	0.1755335
-0.15111575	0.07216426	-0.06488643	-0.07008013	0.106946066	-0.043928385	0.05562868	-0.08868402	-0.059583753	-0.07379325	-0.12462249	0.089043885	-0.0638574	0.09837824	-0.08635432	0.11409997
-0.00464909	-0.039241154	0.015345549	-0.044522677	0.07499341	0.06406307	-0.045338877	-0.082840785	-0.0069461474	-0.097258314	-0.06214679	-0.054431155	-0.050849732	0.020756366	-0.02344926	0.09940521
0.10864553	-0.0779033	0.11822374	0.06579847	-0.06992072	0.13978459	-0.20838334	0.0353759	0.15860696	0.065110646	0.08692904	-0.16440304	0.10290646	-0.020640628	0.11642092	-0.03176979
0.045145925	-0.07458945	0.06385846	0.022886105	-0.007397362	0.13938917	-0.11741112	0.06917303	0.094526686	0.032856043	-0.016130874	-0.101613134	0.091936745	-0.0069706617	0.11540393	0.02068718
-0.12653352	0.09948605	-0.06055258	-0.09356262	0.18445456	-0.04533983	-0.0027754423	-0.08946204	-0.09044555	-0.114823036	-0.17307937	0.08630145	-0.104273446	0.09235335	-0.09291722	0.06561729
-0.12142732	0.1012672	-0.04789832	-0.09512177	0.10717687	-0.07475066	0.03052619	-0.07139706	-0.12363432	-0.16450433	-0.14133537	0.084434114	-0.059887	0.103930965	-0.08342362	0.1426468
0.21939686	-0.2846579	0.21468115	0.2380402	-0.21766463	0.24191023	-0.29224673	0.23267674	0.2599156	0.20377211	0.21228223	-0.23614621	0.22419001	-0.25023583	0.23851697	-0.1847258
-0.19708852	0.1710854	-0.16007903	-0.13472927	0.15743633	-0.084535874	0.08514389	-0.16911404	-0.14305574	-0.17083459	-0.2260821	0.1619147	-0.18318498	0.16037798	-0.11708191	0.18003063
0.26809445	-0.2448654	0.26832706	0.23615292	-0.20963468	0.28112558	-0.3211489	0.21687819	0.30089894	0.22615442	0.27286932	-0.26361743	0.25114435	-0.2319777	0.26255855	-0.24583417
0.00083897635	0.030998541	0.03639174	-0.01855078	0.072474256	-0.0010622456	-0.078151785	-0.024709214	0.021746326	-0.06794861	-0.037123237	-0.015315655	0.006650949	0.092846155	-0.0029057753	0.049054623
0.05024475	-0.05834116	0.050060395	0.03639117	-0.006108726	0.058617704	-0.09774507	0.06163427	0.08976245	-0.047541156	-0.021298863	-0.096420206	-0.0017056776	-0.02831728	0.05653239	-0.043199636
-0.38487566	0.30248156	-0.2936437	-0.3188137	0.3721747	-0.433689	0.42640275	-0.34563476	-0.37626672	-0.28330338	-0.33386263	0.3870413	-0.39392453	0.31681284	-0.33839327	0.35281304
0.2629381	-0.25444332	0.28765956	0.31911886	-0.29109976	0.30560887	-0.26594952	0.24159727	0.2682107	0.20755894	0.31116503	-0.25228956	0.26388788	-0.22067666	0.2857535	-0.18624993
0.08225828	-0.09696926	0.18676864	0.10544969	-0.10829324	0.14914228	-0.18455587	0.15531902	0.16932091	0.0965527	0.068671964	-0.15589371	0.1787686	-0.06283196	0.13323121	-0.06337135
-0.21278876	0.21587232	-0.17425531	-0.20358172	0.26868886	-0.1944692	0.21681441	-0.23710477	-0.15450901	-0.17826335	-0.27728164	0.14442943	-0.20270208	0.18804358	-0.22182263	0.17907871
-0.07186401	-0.034748744	-0.023612842	0.028636424	0.05263407	0.025548052	-0.101522475	-0.033655822	-0.016750228	-0.071730934	-0.04660849	0.008395792	-0.031617895	0.009348792	-0.012200525	0.07375727
0.29919595	-0.3318621	0.31184253	0.31990993	-0.37436396	0.37308663	-0.34461412	0.3048432	0.41452554	0.3370295	0.40884227	-0.37274447	0.3402755	-0.34382963	0.33962232	-0.34552786
-0.0022815885	-0.038319327	0.0604193	-0.0076491227	0.089087866	0.06870076	-0.040033508	0.045002457	-0.0055252328	-0.054269925	-0.07878025	-0.026324	0.07146084	0.02761178	0.07803865	0.000230178
-0.07110394	0.06839174	-0.032126203	-0.043170653	0.08423589	0.016707106	0.019988026	-0.11426781	0.01390499	-0.060529064	-0.08590392	0.07387314	-0.09620556	0.060069777	-0.010235358	0.106792
0.0134108905	-0.006360228	-0.0047011958	0.019589111	0.081203885	0.095023885	-0.03648445	-0.0051667	0.048702754	-0.05048222	-0.03929342	-0.017038796	0.02964915	0.094917044	0.043838993	0.06381592
0.22749117	-0.17341703	0.2537536	0.16879328	-0.12810758	0.29004648	-0.28876108	0.21358196	0.2212638	0.16259213	0.16707292	-0.20435871	0.2292983	-0.13007185	0.18387291	-0.2210127
0.13360898	-0.18404889	0.15027146	0.16992943	-0.099353395	0.20071211	-0.21775728	0.1473137	0.08172371	0.08329893	0.07164043	-0.1182095	0.11454769	-0.08096949	0.17158419	-0.11125792
-0.16688795	0.10859115	-0.13874084	-0.15060435	0.18039516	-0.10973544	0.13084543	-0.17281348	-0.13854235	-0.1686099	-0.15455937	0.13219832	-0.11723831	0.1552355	-0.16063662	0.13797104
-0.1552632	0.1062826	-0.06065177	-0.07793182	0.1865341	-0.00091214466	-0.028222073	-0.07674539	-0.05558851	-0.099913955	-0.15810946	0.09320842	-0.041252628	0.15241733	-0.031645574	0.15751106
-0.067496486	-0.053156473	0.024046712	0.029074173	0.023051059	0.08522045	-0.11783012	-0.05155116	0.08201363	0.0032074852	-0.03887425	-0.031231947	0.048456002	0.06738264	0.10294876	0.049836524
-0.25091076	0.17588997	-0.18856873	-0.18706787	0.21553579	-0.22800809	0.20642594	-0.24534273	-0.21128488	-0.19530052	-0.24652766	0.17033048	-0.17752184	0.25980568	-0.19366482	0.17483303
0.027075373	-0.064445294	-0.014189468	0.039773226	0.06271079	0.030760378	-0.07264028	0.012209872	0.046822973	-0.065939	0.00085326727	-0.03131788	-0.03331033	0.03928355	0.04951792	-0.016308151
-0.021547485	-0.029287342	0.070342116	0.06916437	-0.021644913	0.07576169	-0.06759016	0.04885142	0.028709847	-0.024027497	-0.024245061	-0.07239921	0.09943549	-0.01543127	0.06469726	-0.0046830005
0.062464613	-0.16931972	0.14664055	0.069905035	-0.06953894	0.19073486	-0.20815901	0.15615784	0.12732083	0.11058779	0.07259203	-0.16558123	0.13683458	-0.04846332	0.131154	-0.05187332
-0.24562769	0.28246042	-0.2490138	-0.26689285	0.2953339	-0.23636729	0.25164667	-0.2999253	-0.26029727	-0.19584775	-0.23763378	0.2439655	-0.23340303	0.20193002	-0.2052469	0.25700748
-0.2101336	0.16584721	-0.17358705	-0.20496424	0.22324595	-0.14171287	0.15112802	-0.19011085	-0.19223371	-0.22925608	-0.2434639	0.17155817	-0.23182586	0.2169593	-0.2101232	0.22512694
-0.24647236	0.21680449	-0.24042425	-0.26465362	0.20924664	-0.20479594	0.21953951	-0.26499733	-0.23965135	-0.23208047	-0.24456243	0.25900593	-0.27892768	0.22838038	-0.23574966	0.20486443
-0.041192025	0.006578358	0.0049664057	-0.03925952	0.037358034	0.0263598	-0.03942509	-0.06723902	-0.009039842	0.0010116384	-0.059896752	-0.030686714	-0.028021958	0.046905104	-0.0424677	0.04350068
-0.1263499	0.10026953	-0.12664746	-0.13374303	0.13516848	-0.08744735	0.113959886	-0.17165478	-0.09053077	-0.15417129	-0.13118489	0.1659259	-0.13498752	0.1616322	-0.12469464	0.1785631
-0.093028344	0.066719994	-0.073562235	-0.100107595	0.1694194	-0.007233236	0.047296535	-0.11308806	-0.13208808	-0.07606155	-0.13148765	0.05505558	-0.058039375	0.110368215	-0.0698034	0.10647871
0.15603076	-0.19138123	0.21423696	0.1520644	-0.0866918	0.18960615	-0.20951582	0.122184046	0.1827916	0.16245918	0.1630005	-0.2305098	0.17851196	-0.1427087	0.2504141	-0.16628502
0.11202346	-0.0838255	0.15694658	0.124304645	-0.07333388	0.1435086	-0.12323314	0.05190348	0.08002073	0.09329739	0.076446645	-0.17329887	0.1440179	-0.09515631	0.17003146	-0.014893895
0.05698356	-0.06827419	0.035226792	0.04584333	0.014458013	0.11845005	-0.0805675	0.052615426	0.08900194	0.057079732	0.007339347	-0.03863579	0.012303146	0.008776727	0.05123039	-0.025666429
0.07564355	-0.195139	0.14046831	0.10720068	-0.063453294	0.18746227	-0.17108709	0.16379385	0.17038628	0.07003148	0.12212812	-0.16099139	0.11021372	-0.14802743	0.11617723	-0.16464143
0.1615868	-0.19761486	0.20829487	0.16498743	-0.14750539	0.246878	-0.22885661	0.13598454	0.14911447	0.17078923	0.16509977	-0.21930926	0.16162114	-0.1291278	0.20434289	-0.10098377
0.10585015	-0.1584515	0.1296474	0.052598488	-0.016125863	0.18597996	-0.18820728	0.048851375	0.089020334	0.045061324	0.006791401	-0.17134629	0.112869985	-0.049752355	0.1542685	-0.08831076
-0.04774099	0.04252966	-0.024102228	-0.038542908	0.10682001	0.060990203	-0.05950129	-0.030070027	-0.04033589	-0.08635937	-0.058863226	-0.02781613	-0.016554143	0.041564062	-0.0001774695	0.07363248
-0.3060587	0.29387853	-0.25699046	-0.28224728	0.25233206	-0.3186673	0.26138446	-0.27270696	-0.27412698	-0.2687223	-0.26683214	0.30222365	-0.2333681	0.27616897	-0.31518096	0.22570291
-0.014596313	-0.07693728	0.037859496	-0.041874785	0.05942933	0.084045835	-0.07613165	0.042805165	-0.0051956866	0.008324845	-0.013066304	-0.01458723	0.002932308	0.029162297	0.05088998	-0.040687867
-0.07634904	-0.019333841	0.014703534	-0.05224868	0.1282479	0.036618266	-0.033431802	-0.06367229	0.025287854	-0.018407099	-0.09123365	0.02413058	-0.06173336	0.06905419	-0.03980868	0.08447122
-0.3174726	0.27726018	-0.30274427	-0.30684707	0.28142327	-0.3114782	0.26574862	-0.30859384	-0.28941336	-0.20118517	-0.2532509	0.275921	-0.24977325	0.26308453	-0.32745466	0.21646161
-0.08432723	-0.025886692	-0.026496481	-0.05607788	0.08023474	0.04730322	-0.02894946	-0.042734314	0.005553616	-0.03444413	-0.07649785	0.008254264	-0.055137113	0.043369394	0.025532784	0.028113332
0.35841927	-0.28991967	0.31431	0.343368	-0.37159073	0.42359215	-0.3612236	0.3251069	0.3780256	0.32723668	0.37083843	-0.3794249	0.39126512	-0.37663835	0.36531898	-0.29466945
-0.09369631	0.050745618	-0.005504905	-0.04138851	0.115238816	-0.036311466	0.038156215	-0.023213955	-0.0360009	-0.03445352	-0.1257713	0.0061194818	-0.09768288	0.09255337	-0.06366005	0.09964135
0.26674604	-0.26876587	0.30170697	0.31330693	-0.26109305	0.30958298	-0.3706594	0.29172915	0.30025244	0.29283485	0.27128732	-0.25588354	0.3208132	-0.23409303	0.32908523	-0.2575172
0.25317362	-0.24933928	0.2663535	0.26534992	-0.2139281	0.25282905	-0.3090488	0.24301225	0.24003443	0.2451214	0.26158357	-0.26968652	0.23694688	-0.24469724	0.26814586	-0.22693522
-0.07096917	-0.025393479	0.044064302	-0.06494457	0.087531365	0.07046212	-0.0625801	-0.02027011	0.067882195	-0.0051474534	-0.011274453	0.035629645	-0.006210495	0.007802104	-0.020990185	-0.006028664
0.07031917	-0.15922849	0.14488977	0.11397944	-0.12552147	0.14182247	-0.11248135	0.05364946	0.10949136	0.1130838	0.053707074	-0.1291336	0.082164936	-0.067332245	0.091780625	-0.10843984
0.01096351	-0.014233054	0.058423888	-0.047275916	0.028385561	0.0063738595	-0.04659228	0.037112568	-0.011413798	-0.015219313	-0.066329196	0.009958005	-0.0005681461	0.011524891	0.071514025	-0.009468804
-0.110617705	0.072002925	-0.068656676	-0.1506315	0.17317858	0.0032945597	0.027630525	-0.16485134	-0.03825951	-0.14257073	-0.13485274	0.029975673	-0.15029354	0.14670171	-0.10188747	0.14919612
-0.036663998	0.018912138	-0.034556378	-0.10962115	0.0729331	-0.025189877	0.014285149	-0.06907245	-0.06665298	-0.106367916	-0.0642722	0.06575894	-0.097704545	0.1360126	-0.019960957	0.06300572
-0.15132189	0.11972836	-0.12676437	-0.1328668	0.1806828	-0.092723586	0.030441351	-0.14129603	-0.053564113	-0.101565056	-0.12995781	0.12149725	-0.14071241	0.09688788	-0.12139666	0.12797233
-0.05640255	-0.017926704	0.039751325	-0.01662045	0.04134108	-0.011740894	-0.049475975	0.010569346	0.040990584	-0.075873844	-0.015727073	-0.02817019	-0.049398154	0.0673051	0.0068570166	0.06667989
0.098522335	-0.057096116	0.14653175	0.10189361	-0.056825787	0.11253631	-0.1468989	0.06475539	0.142591	0.03383563	0.019111585	-0.14139086	0.07087178	-0.024097614	0.118712574	-0.03102276
0.23072048	-0.2550994	0.2915502	0.32004592	-0.25197554	0.31676507	-0.297634	0.28627992	0.32733157	0.27524558	0.23732024	-0.26005077	0.25379243	-0.2211272	0.2555488	-0.2808615
-0.26689655	0.19338179	-0.22403751	-0.25480643	0.23105389	-0.2245695	0.22912711	-0.24044615	-0.17577189	-0.21820004	-0.23096068	0.22355697	-0.23157834	0.21425977	-0.2644786	0.21796866
-0.099814676	0.004475044	-0.03097285	-0.1221679	0.07105803	-0.021045426	0.010159017	-0.08954294	-0.088840716	-0.09518296	-0.06208219	0.0036680028	-0.026696226	0.051380597	-0.06470306	0.09630081
-0.16672	0.19222806	-0.17692927	-0.15164849	0.15069538	-0.14289343	0.11962239	-0.1463912	-0.18246049	-0.13620785	-0.23409837	0.11592269	-0.19446102	0.14211419	-0.11203148	0.21329297
-0.12520738	0.051423695	-0.08559301	-0.07324384	0.12971237	-0.088003725	0.07038243	-0.14455834	-0.049350794	-0.074192554	-0.14664362	0.03266633	-0.07699914	0.091941155	-0.07573631	0.107829824
0.056632604	-0.057684254	0.013612342	0.07901212	-0.035323735	0.07720771	-0.046661727	0.06745711	-0.007171862	0.0111423535	-0.038475312	-0.10567267	0.004317146	-0.006310937	0.08517807	-0.04969139
0.052822582	-0.0077742375	0.044344075	0.029204829	0.015882889	0.10678615	-0.07805773	0.03230512	0.06985825	-0.030774372	-0.02370526	-0.00034685334	0.028485272	-0.033678427	0.049036484	-0.027157614
-0.23421064	0.21883136	-0.21594933	-0.1816797	0.19196284	-0.17507355	0.18364716	-0.25044155	-0.24074754	-0.20943105	-0.2383024	0.20004715	-0.25636315	0.1916371	-0.1851409	0.23829868
0.011999215	-0.11428624	0.07563583	0.048007347	-0.026398933	0.15532169	-0.11078395	0.04206145	0.00051697355	0.054276064	0.048622604	-0.06604542	0.064765766	0.004060817	0.06274582	-0.03336552
